Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-27
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-29
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
Time,40.567561,-105.087986,-28
